id,name,primaryMuscles,secondaryMuscles,equipment,level,category,progressionMetric,estimatedSeriesDurationSeconds,restrictions
kb_swing_two_handed_v1,kb swing two handed v1,glutis,"isquiotibials;lumbar;dorsal",kettlebell,intermediate,strength,reps,40,rehab_lumbar:modify
kb_swing_v1,kb swing v1,glutis,"isquiotibials;lumbar;abdominal",kettlebell,intermediate,strength,reps,40,rehab_lumbar:modify
kb_thruster_v1,kb thruster v1,quadriceps,"glutis;deltoides;triceps",kettlebell,intermediate,strength,reps,40,
kb_turkish_get_up_v1,kb turkish get up v1,deltoides,"abdominal;glutis;quadriceps",kettlebell,expert,stability,reps,40,
kb_windmill_v1,kb windmill v1,oblics,"deltoides;isquiotibials;mobilitat_cadera",kettlebell,intermediate,mobility,reps,40,rehab_lumbar:modify
kegel_basic_v1,kegel basic v1,abdominal,,mat,beginner,stability,reps,40,
kegel_elevator_v1,kegel elevator v1,abdominal,,mat,intermediate,stability,reps,40,
kegel_quick_pulses_v1,kegel quick pulses v1,abdominal,,mat,beginner,stability,reps,40,
kegel_with_breath_v1,kegel with breath v1,abdominal,,mat,beginner,stability,reps,40,
Knee_Tuck_Jump,Knee Tuck Jump,isquiotibials,"abductors;adductors;bessons;glutis;quadriceps",pes_corporal,beginner,plyometrics,reps,35,"tendinitis_rotuliana:avoid;rehab_genoll:avoid"
Kneeling_Hip_Flexor,Kneeling Hip Flexor,"quadriceps;psoes;mobilitat_cadera",quadriceps,pes_corporal,beginner,mobility,seconds,35,
lateral_box_jump_v1,lateral box jump v1,abductors,"quadriceps;glutis",plyo_box,intermediate,plyometrics,reps,40,
lateral_lunge_v1,lateral lunge v1,adductors,"glutis;quadriceps",pes_corporal,beginner,strength,reps,40,
lateral_lunge_walk_v1,lateral lunge walk v1,abductors,"adductors;glutis",pes_corporal,beginner,strength,reps,40,
lateral_shuffle_v1,lateral shuffle v1,abductors,"quadriceps;glutis",pes_corporal,beginner,cardio,seconds,40,
lateral_step_down_v1,lateral step down v1,"quadriceps;glutis","estabilitzadors_cadera;abductors",pes_corporal,intermediate,strength,reps,40,rehab_genoll:modify
Leg_Extensions,Leg Extensions,quadriceps,,barra,beginner,strength,weight,45,tendinitis_rotuliana:modify
Leg_Press,Leg Press,quadriceps,"bessons;glutis;isquiotibials",barra,beginner,strength,weight,50,tendinitis_rotuliana:modify
legs_up_wall_v1,legs up wall v1,lumbar,isquiotibials,mat,beginner,mobility,seconds,40,hipertensio:modify
Lower_Back-SMR,Lower Back-SMR,"lumbar;fascies",,pilates,beginner,mobility,seconds,35,
Lying_Leg_Curls,Lying Leg Curls,isquiotibials,,barra,beginner,strength,weight,45,
massageball_foot_v1,massageball foot v1,bessons,,pilota_massatge,beginner,mobility,seconds,40,
massageball_glute_v1,massageball glute v1,glutis,,pilota_massatge,beginner,mobility,seconds,40,
massageball_pec_v1,massageball pec v1,pectoral,,pilota_massatge,beginner,mobility,seconds,40,
modified_side_plank_knee_v1,modified side plank knee v1,oblics,"estabilitzadors_cadera;deltoides",mat,beginner,stability,seconds,40,
mountain_climber_explosive_v1,mountain climber explosive v1,abdominal,"quadriceps;deltoides",pes_corporal,intermediate,plyometrics,reps,40,
mountain_climber_tempo_v1,mountain climber tempo v1,abdominal,"quadriceps;deltoides",pes_corporal,beginner,cardio,seconds,40,
Mountain_Climbers,Mountain Climbers,quadriceps,"pectoral;isquiotibials;deltoides;oblics;psoes",pes_corporal,beginner,cardio,reps,35,
neck_cars_v1,neck cars v1,trapezi,,pes_corporal,beginner,mobility,reps,40,
nordic_curl_v1,nordic curl v1,isquiotibials,"glutis;lumbar",pes_corporal,expert,strength,reps,40,
One-Arm_Dumbbell_Row,One-Arm Dumbbell Row,dorsal,"biceps;dorsal;deltoides",manueles,beginner,strength,weight,45,
open_book_stretch_v1,open book stretch v1,mobilitat_toracica,pectoral,mat,beginner,mobility,reps,40,
Pallof_Press,Pallof Press,abdominal,"pectoral;deltoides;triceps",barra,beginner,stability,seconds,40,
pallof_press_band_v1,pallof press band v1,oblics,"abdominal;deltoides",banda_elastica,beginner,stability,reps,40,
pallof_press_split_stance_v1,pallof press split stance v1,oblics,"glutis;abdominal",banda_elastica,intermediate,stability,reps,40,
paralettes_l_sit_progression_v1,paralettes l sit progression v1,abdominal,"triceps;quadriceps",paralettes,expert,strength,seconds,40,
paralettes_pushup_v1,paralettes pushup v1,pectoral,"triceps;deltoides",paralettes,intermediate,strength,reps,40,
pec_release_ball_v1,pec release ball v1,pectoral,fascies,pilota_massatge,beginner,mobility,seconds,40,
pelvic_clock_v1,pelvic clock v1,abdominal,"lumbar;mobilitat_cadera",mat,beginner,mobility,reps,40,
pigeon_pose_v1,pigeon pose v1,"mobilitat_cadera;glutis","estabilitzadors_cadera;psoes;adductors",pes_corporal,beginner,mobility,seconds,40,rehab_genoll:modify
pike_pushup_v1,pike pushup v1,deltoides,"triceps;trapezi",pes_corporal,intermediate,strength,reps,40,
pilates_ring_bridge_squeeze_v1,pilates ring bridge squeeze v1,glutis,"adductors;isquiotibials",pilates,intermediate,strength,reps,40,
pilates_ring_inner_squeeze_v1,pilates ring inner squeeze v1,adductors,abdominal,pilates,beginner,strength,reps,40,
pilates_ring_outer_press_v1,pilates ring outer press v1,abductors,glutis,pilates,beginner,strength,reps,40,
Piriformis-SMR,Piriformis-SMR,"glutis;fascies",mobilitat_cadera,pilates,intermediate,mobility,seconds,35,
pistol_squat_assisted_v1,pistol squat assisted v1,quadriceps,"glutis;estabilitzadors_cadera","pes_corporal;trx",intermediate,strength,reps,40,
Plank,Plank,abdominal,,pes_corporal,beginner,stability,seconds,45,
plank_jack_v1,plank jack v1,abdominal,"abductors;deltoides",pes_corporal,beginner,plyometrics,reps,40,
plank_long_lever_v1,plank long lever v1,abdominal,"deltoides;oblics",pes_corporal,intermediate,stability,seconds,40,
plyo_pushup_v1,plyo pushup v1,pectoral,"triceps;deltoides",pes_corporal,expert,plyometrics,reps,40,
postpartum_band_row_v1,postpartum band row v1,dorsal,"biceps;trapezi",banda_elastica,beginner,strength,reps,40,
postpartum_diaphragmatic_breath_v1,postpartum diaphragmatic breath v1,abdominal,,mat,beginner,mobility,seconds,40,
postpartum_gentle_squat_v1,postpartum gentle squat v1,quadriceps,"glutis;abdominal",pes_corporal,beginner,strength,reps,40,
postpartum_glute_bridge_v1,postpartum glute bridge v1,glutis,"isquiotibials;abdominal",mat,beginner,strength,reps,40,
postpartum_pelvic_tilt_v1,postpartum pelvic tilt v1,abdominal,lumbar,mat,beginner,stability,reps,40,
postpartum_seated_press_light_v1,postpartum seated press light v1,deltoides,"triceps;trapezi",manueles,beginner,strength,reps,40,diastasi:modify
postpartum_side_lying_glute_v1,postpartum side lying glute v1,glutis,abductors,mat,beginner,strength,reps,40,
postpartum_standing_pelvic_tuck_v1,postpartum standing pelvic tuck v1,abdominal,glutis,pes_corporal,beginner,stability,reps,40,
postpartum_walking_v1,postpartum walking v1,quadriceps,"glutis;bessons;abdominal",pes_corporal,beginner,cardio,seconds,40,
postpartum_wall_pushup_v1,postpartum wall pushup v1,pectoral,"triceps;deltoides;abdominal",pes_corporal,beginner,strength,reps,40,
postpp_bird_dog_v1,postpp bird dog v1,"lumbar;abdominal","glutis;estabilitzadors_cadera;deltoides",pes_corporal,beginner,stability,reps,40,rehab_lumbar:modify
postpp_clamshell_band_v1,postpp clamshell band v1,"abductors;estabilitzadors_cadera",glutis,banda_elastica,beginner,stability,reps,35,
postpp_glute_bridge_march_v1,postpp glute bridge march v1,glutis,"abdominal;estabilitzadors_cadera;isquiotibials",pes_corporal,beginner,stability,reps,40,rehab_lumbar:modify
postpp_heel_slides_v1,postpp heel slides v1,abdominal,isquiotibials,pes_corporal,beginner,stability,reps,30,
postpp_modified_plank_knees_v1,postpp modified plank knees v1,abdominal,deltoides,pes_corporal,beginner,stability,seconds,30,rehab_lumbar:modify
postpp_pelvic_tilt_supine_v1,postpp pelvic tilt supine v1,abdominal,mobilitat_cadera,pes_corporal,beginner,mobility,seconds,30,
postpp_standing_pelvic_tilt_v1,postpp standing pelvic tilt v1,abdominal,lumbar,pes_corporal,beginner,mobility,seconds,20,
postpp_ta_bracing_supine_v1,postpp ta bracing supine v1,abdominal,estabilitzadors_cadera,pes_corporal,beginner,stability,seconds,30,
postpp_wall_sit_isometric_v1,postpp wall sit isometric v1,quadriceps,"glutis;isquiotibials",pes_corporal,beginner,stability,seconds,45,rehab_genoll:modify
progressive_muscle_relaxation_v1,progressive muscle relaxation v1,abdominal,,mat,beginner,mobility,seconds,40,
Prone_Manual_Hamstring,Prone Manual Hamstring,isquiotibials,,pes_corporal,beginner,strength,reps,40,
prone_yt_raise_v1,prone yt raise v1,trapezi,deltoides,pes_corporal,beginner,stability,reps,40,
pullup_neutral_grip_v1,pullup neutral grip v1,dorsal,"biceps;trapezi",barra_dominades,expert,strength,reps,40,
Pullups,Pullups,dorsal,"biceps;dorsal",pes_corporal,beginner,strength,reps,45,
push_press_v1,push press v1,deltoides,"triceps;quadriceps;trapezi",barra,intermediate,strength,weight,40,
Push_Up_to_Side_Plank,Push Up to Side Plank,pectoral,"abdominal;deltoides;triceps;oblics",pes_corporal,beginner,stability,seconds,45,
Pushups,Pushups,pectoral,"deltoides;triceps",pes_corporal,beginner,strength,reps,40,
Quadriceps-SMR,Quadriceps-SMR,"quadriceps;fascies",,pilates,intermediate,mobility,seconds,35,
quadruped_toe_taps_v1,quadruped toe taps v1,abdominal,estabilitzadors_cadera,mat,beginner,stability,reps,40,
resistance_band_row_seated_v1,resistance band row seated v1,dorsal,"biceps;trapezi",banda_elastica,beginner,strength,reps,40,
resistance_band_row_standing_v1,resistance band row standing v1,"dorsal;trapezi","biceps;deltoides;lumbar",banda_elastica,beginner,strength,reps,40,
Reverse_Crunch,Reverse Crunch,abdominal,,pes_corporal,beginner,strength,reps,35,
reverse_lunge_v1,reverse lunge v1,quadriceps,"glutis;isquiotibials",pes_corporal,beginner,strength,reps,40,
ring_row_v1,ring row v1,dorsal,"biceps;trapezi;abdominal",anelles,beginner,strength,reps,40,
Romanian_Deadlift,Romanian Deadlift,isquiotibials,"bessons;glutis;lumbar",barra,intermediate,strength,weight,50,rehab_lumbar:modify
row_zone2_v1,row zone2 v1,dorsal,"quadriceps;glutis;biceps",pes_corporal,beginner,cardio,seconds,40,
Russian_Twist,Russian Twist,"abdominal;oblics",lumbar,pes_corporal,intermediate,strength,reps,40,rehab_lumbar:modify
sandbag_bear_hug_carry_v1,sandbag bear hug carry v1,abdominal,"pectoral;glutis;quadriceps",sandbag,intermediate,strength,seconds,40,
sandbag_clean_v1,sandbag clean v1,glutis,"dorsal;trapezi;quadriceps",sandbag,intermediate,strength,reps,40,rehab_lumbar:modify
sandbag_drag_v1,sandbag drag v1,dorsal,"glutis;abdominal",sandbag,intermediate,strength,seconds,40,
sandbag_get_up_v1,sandbag get up v1,abdominal,"glutis;quadriceps;deltoides",sandbag,expert,strength,reps,40,
sandbag_rotational_lunge_v1,sandbag rotational lunge v1,oblics,"quadriceps;glutis",sandbag,intermediate,strength,reps,40,
sandbag_shoulder_to_shoulder_v1,sandbag shoulder to shoulder v1,deltoides,"abdominal;trapezi",sandbag,intermediate,strength,reps,40,
sandbag_sled_push_v1,sandbag sled push v1,quadriceps,"glutis;bessons;deltoides",sandbag,intermediate,cardio,seconds,40,
sandbag_squat_v1,sandbag squat v1,quadriceps,"glutis;abdominal",sandbag,intermediate,strength,reps,40,
sandbag_zercher_squat_v1,sandbag zercher squat v1,quadriceps,"glutis;abdominal;biceps",sandbag,expert,strength,reps,40,
savasana_v1,savasana v1,abdominal,,mat,beginner,mobility,seconds,40,
scissor_lunge_v1,scissor lunge v1,quadriceps,"glutis;abductors",pes_corporal,intermediate,cardio,reps,40,
seal_row_v1,seal row v1,dorsal,"trapezi;biceps",manueles,intermediate,strength,weight,40,
seated_box_jump_v1,seated box jump v1,glutis,"quadriceps;bessons",plyo_box,intermediate,plyometrics,reps,40,
Seated_Cable_Rows,Seated Cable Rows,dorsal,"biceps;dorsal;deltoides",barra,beginner,strength,weight,45,
Seated_Calf_Raise,Seated Calf Raise,bessons,"mobilitat_turmell;tibial_anterior",barra,beginner,strength,weight,40,
seated_dumbbell_curl_pregnancy_v1,seated dumbbell curl pregnancy v1,biceps,avantbras,manueles,beginner,strength,weight,40,
seated_forward_fold_v1,seated forward fold v1,isquiotibials,lumbar,mat,beginner,mobility,seconds,40,
seated_lateral_raise_light_v1,seated lateral raise light v1,deltoides,trapezi,manueles,beginner,strength,reps,40,
seated_marches_v1,seated marches v1,psoes,abdominal,pes_corporal,beginner,stability,reps,40,
seated_marching_v1,seated marching v1,"psoes;abdominal","estabilitzadors_cadera;mobilitat_cadera",pes_corporal,beginner,stability,reps,40,
seated_spinal_twist_v1,seated spinal twist v1,"mobilitat_toracica;oblics","lumbar;estabilitzadors_cadera",pes_corporal,beginner,mobility,reps,40,
shoulder_cars_v1,shoulder cars v1,deltoides,trapezi,pes_corporal,beginner,mobility,reps,40,
shuttle_run_v1,shuttle run v1,quadriceps,"glutis;bessons",pes_corporal,intermediate,cardio,reps,40,
Side_Lateral_Raise,Side Lateral Raise,deltoides,,manueles,beginner,strength,weight,40,
side_lying_clamshell_v1,side lying clamshell v1,estabilitzadors_cadera,"glutis;abductors",mat,beginner,stability,reps,40,
Side_Lying_Groin_Stretch,Side Lying Groin Stretch,"adductors;mobilitat_cadera",isquiotibials,pes_corporal,beginner,mobility,seconds,30,
side_lying_leg_raise_v1,side lying leg raise v1,abductors,glutis,mat,beginner,strength,reps,40,
side_plank_dynamic_v1,side plank dynamic v1,oblics,"abductors;abdominal",pes_corporal,intermediate,stability,reps,40,
side_plank_hip_lift_v1,side plank hip lift v1,oblics,"abductors;abdominal",pes_corporal,intermediate,stability,reps,40,
single_arm_farmer_carry_v1,single arm farmer carry v1,oblics,"trapezi;avantbras;glutis",manueles,beginner,strength,seconds,40,
single_leg_box_jump_v1,single leg box jump v1,quadriceps,"glutis;estabilitzadors_cadera",plyo_box,expert,plyometrics,reps,40,
Single_Leg_Glute_Bridge,Single Leg Glute Bridge,glutis,"isquiotibials;estabilitzadors_cadera",pes_corporal,beginner,strength,reps,40,
single_leg_hip_thrust_v1,single leg hip thrust v1,glutis,"isquiotibials;estabilitzadors_cadera",pes_corporal,intermediate,strength,reps,40,
Single_Leg_Push-off,Single Leg Push-off,quadriceps,"bessons;isquiotibials",pes_corporal,beginner,plyometrics,reps,35,rehab_turmell:modify
single_leg_rdl_balance_v1,single leg rdl balance v1,isquiotibials,"glutis;estabilitzadors_cadera",pes_corporal,intermediate,strength,reps,40,
single_leg_rdl_v1,single leg rdl v1,isquiotibials,"glutis;estabilitzadors_cadera",manueles,intermediate,strength,reps,40,
single_leg_reach_v1,single leg reach v1,estabilitzadors_cadera,"isquiotibials;glutis",pes_corporal,beginner,strength,reps,40,
single_leg_squat_v1,single leg squat v1,"quadriceps;glutis","estabilitzadors_cadera;abductors;abdominal",pes_corporal,intermediate,strength,reps,40,rehab_genoll:modify
single_leg_stance_eyes_closed_v1,single leg stance eyes closed v1,estabilitzadors_cadera,bessons,pes_corporal,intermediate,strength,seconds,40,
sit_to_stand_v1,sit to stand v1,"quadriceps;glutis","estabilitzadors_cadera;abdominal",pes_corporal,beginner,strength,reps,40,
skater_jump_v1,skater jump v1,abductors,"quadriceps;glutis",pes_corporal,intermediate,plyometrics,reps,40,
spin_easy_v1,spin easy v1,quadriceps,"bessons;glutis",bicicleta,beginner,cardio,seconds,40,
split_squat_jump_v1,split squat jump v1,quadriceps,"glutis;abductors",pes_corporal,intermediate,plyometrics,reps,40,
Split_Squat_with_Dumbbells,Split Squat with Dumbbells,quadriceps,"glutis;isquiotibials",manueles,beginner,strength,weight,50,tendinitis_rotuliana:modify
sprawl_v1,sprawl v1,quadriceps,"abdominal;pectoral",pes_corporal,intermediate,cardio,reps,40,
squat_jump_v1,squat jump v1,quadriceps,"glutis;bessons",pes_corporal,beginner,plyometrics,reps,40,
standing_calf_raise_pregnancy_v1,standing calf raise pregnancy v1,bessons,estabilitzadors_cadera,pes_corporal,beginner,strength,reps,40,
Standing_Calf_Raises,Standing Calf Raises,bessons,"mobilitat_turmell;tibial_anterior",barra,beginner,strength,weight,40,
Standing_Hip_Circles,Standing Hip Circles,"abductors;estabilitzadors_cadera;mobilitat_cadera",adductors,pes_corporal,beginner,mobility,seconds,30,
Standing_Hip_Flexors,Standing Hip Flexors,"quadriceps;psoes;mobilitat_cadera",,pes_corporal,beginner,mobility,seconds,30,
Standing_Leg_Curl,Standing Leg Curl,isquiotibials,,barra,beginner,strength,weight,40,
Standing_Military_Press,Standing Military Press,deltoides,triceps,barra,beginner,strength,weight,50,rehab_lumbar:modify
step_up_jump_v1,step up jump v1,quadriceps,"glutis;bessons",plyo_box,intermediate,plyometrics,reps,40,
step_up_v1,step up v1,"glutis;quadriceps","isquiotibials;estabilitzadors_cadera",pes_corporal,beginner,strength,reps,40,
Stiff-Legged_Barbell_Deadlift,Stiff-Legged Barbell Deadlift,isquiotibials,"glutis;lumbar",barra,intermediate,strength,weight,50,rehab_lumbar:modify
suitcase_carry_v1,suitcase carry v1,oblics,"trapezi;avantbras;glutis",kettlebell,beginner,strength,seconds,40,
Sumo_Deadlift,Sumo Deadlift,isquiotibials,"adductors;avantbras;glutis;lumbar;dorsal;quadriceps;trapezi",barra,intermediate,strength,weight,50,rehab_lumbar:modify
sumo_deadlift_v1,sumo deadlift v1,glutis,"adductors;quadriceps;lumbar",barra,intermediate,strength,weight,40,rehab_lumbar:modify
sun_salutation_a_v1,sun salutation a v1,mobilitat_toracica,"isquiotibials;deltoides;abdominal",mat,intermediate,mobility,reps,40,
sun_salutation_b_v1,sun salutation b v1,quadriceps,"mobilitat_toracica;deltoides;glutis",mat,intermediate,mobility,reps,40,
Superman,Superman,lumbar,"glutis;isquiotibials",pes_corporal,beginner,stability,seconds,35,
supine_twist_v1,supine twist v1,"lumbar;mobilitat_toracica","oblics;glutis;mobilitat_cadera",pes_corporal,beginner,mobility,seconds,40,
supported_fish_pose_v1,supported fish pose v1,mobilitat_toracica,pectoral,foam_roller,beginner,mobility,seconds,40,
supported_squat_chair_v1,supported squat chair v1,quadriceps,glutis,pes_corporal,beginner,strength,reps,40,
svend_press_v1,svend press v1,pectoral,"deltoides;triceps",discos,beginner,strength,reps,40,
swiss_ball_hamstring_curl_v1,swiss ball hamstring curl v1,isquiotibials,"glutis;abdominal",fitball,intermediate,strength,reps,40,
swissball_bridge_v1,swissball bridge v1,glutis,"isquiotibials;abdominal",fitball,beginner,strength,reps,40,
swissball_dead_bug_v1,swissball dead bug v1,abdominal,estabilitzadors_cadera,fitball,beginner,strength,reps,40,
swissball_hamstring_curl_v1,swissball hamstring curl v1,isquiotibials,"glutis;abdominal",fitball,intermediate,strength,reps,40,
swissball_pass_v1,swissball pass v1,abdominal,estabilitzadors_cadera,fitball,intermediate,strength,reps,40,
swissball_pike_v1,swissball pike v1,abdominal,"deltoides;quadriceps",fitball,intermediate,strength,reps,40,
swissball_plank_v1,swissball plank v1,abdominal,deltoides,fitball,intermediate,strength,seconds,40,
swissball_rollout_v1,swissball rollout v1,abdominal,"dorsal;triceps",fitball,intermediate,strength,reps,40,rehab_lumbar:modify
swissball_wall_squat_v1,swissball wall squat v1,quadriceps,glutis,fitball,beginner,strength,reps,40,rehab_genoll:modify
tandem_stance_walk_v1,tandem stance walk v1,estabilitzadors_cadera,bessons,pes_corporal,beginner,strength,seconds,40,
tempo_run_v1,tempo run v1,quadriceps,"isquiotibials;bessons",pes_corporal,intermediate,cardio,seconds,40,
Thigh_Abductor,Thigh Abductor,"abductors;estabilitzadors_cadera",glutis,barra,beginner,stability,reps,35,
Thigh_Adductor,Thigh Adductor,adductors,"glutis;isquiotibials;estabilitzadors_cadera",barra,beginner,stability,reps,35,
thoracic_bridge_v1,thoracic bridge v1,mobilitat_toracica,"glutis;deltoides",mat,intermediate,mobility,reps,40,
thoracic_extension_foam_v1,thoracic extension foam v1,lumbar,pectoral,foam_roller,beginner,mobility,reps,40,
thread_the_needle_v1,thread the needle v1,mobilitat_toracica,"lumbar;deltoides;oblics",pes_corporal,beginner,mobility,reps,40,
treadmill_intervals_v1,treadmill intervals v1,quadriceps,"isquiotibials;bessons",cinta,beginner,cardio,reps,40,
tree_pose_v1,tree pose v1,estabilitzadors_cadera,abdominal,mat,beginner,stability,seconds,40,
triangle_pose_v1,triangle pose v1,oblics,"isquiotibials;mobilitat_cadera",mat,intermediate,mobility,seconds,40,
tricep_dip_chair_v1,tricep dip chair v1,triceps,"pectoral;deltoides",pes_corporal,beginner,strength,reps,40,
Triceps_Pushdown,Triceps Pushdown,triceps,,barra,beginner,strength,weight,40,
tuck_jump_v1,tuck jump v1,quadriceps,"abdominal;glutis",pes_corporal,intermediate,plyometrics,reps,40,
turkish_get_up_kettlebell_v1,turkish get up kettlebell v1,abdominal,"deltoides;glutis;quadriceps",kettlebell,expert,strength,reps,40,
tva_activation_supine_v1,tva activation supine v1,abdominal,,mat,beginner,stability,reps,40,
upward_dog_v1,upward dog v1,pectoral,"lumbar;deltoides",mat,intermediate,mobility,seconds,40,rehab_lumbar:modify
waiter_walk_v1,waiter walk v1,deltoides,"abdominal;oblics",kettlebell,intermediate,strength,seconds,40,
walking_incline_v1,walking incline v1,bessons,"glutis;quadriceps",cinta,beginner,cardio,seconds,40,
walking_lunge_v1,walking lunge v1,quadriceps,"glutis;isquiotibials",pes_corporal,beginner,strength,reps,40,
wall_press_core_v1,wall press core v1,abdominal,pectoral,pes_corporal,beginner,stability,seconds,40,
wall_push_up_v1,wall push up v1,pectoral,"deltoides;triceps;abdominal",pes_corporal,beginner,strength,reps,40,
wall_pushup_pregnancy_v1,wall pushup pregnancy v1,pectoral,"triceps;deltoides",pes_corporal,beginner,strength,reps,40,
wall_slide_v1,wall slide v1,trapezi,"deltoides;dorsal",pes_corporal,beginner,mobility,reps,40,
warrior_one_v1,warrior one v1,quadriceps,"glutis;deltoides",mat,beginner,mobility,seconds,40,
warrior_two_v1,warrior two v1,quadriceps,"glutis;deltoides;abductors",mat,beginner,mobility,seconds,40,
weighted_vest_burpee_v1,weighted vest burpee v1,quadriceps,"pectoral;abdominal;deltoides",weight_vest,expert,plyometrics,reps,40,
weighted_vest_lunge_walk_v1,weighted vest lunge walk v1,quadriceps,"glutis;isquiotibials",weight_vest,intermediate,strength,reps,40,
weighted_vest_pullup_v1,weighted vest pullup v1,dorsal,"biceps;trapezi","weight_vest;barra_dominades",expert,strength,reps,40,
weighted_vest_pushup_v1,weighted vest pushup v1,pectoral,"triceps;deltoides;abdominal",weight_vest,intermediate,strength,reps,40,
weighted_vest_ruck_walk_v1,weighted vest ruck walk v1,quadriceps,"glutis;bessons;abdominal",weight_vest,beginner,cardio,seconds,40,
weighted_vest_squat_v1,weighted vest squat v1,quadriceps,"glutis;abdominal",weight_vest,intermediate,strength,reps,40,
weighted_vest_step_up_v1,weighted vest step up v1,quadriceps,glutis,"weight_vest;step",intermediate,strength,reps,40,
wide_grip_pullup_v1,wide grip pullup v1,dorsal,"biceps;trapezi",barra_dominades,expert,strength,reps,40,
Wide-Grip_Lat_Pulldown,Wide-Grip Lat Pulldown,dorsal,"biceps;dorsal;deltoides",barra,beginner,strength,weight,45,
wobble_calf_raise_v1,wobble calf raise v1,bessons,estabilitzadors_cadera,plataforma_inestable,intermediate,strength,reps,40,
wobble_single_leg_v1,wobble single leg v1,estabilitzadors_cadera,"bessons;abdominal",plataforma_inestable,intermediate,strength,seconds,40,rehab_turmell:modify
wobble_squat_v1,wobble squat v1,quadriceps,"glutis;estabilitzadors_cadera",plataforma_inestable,intermediate,strength,reps,40,
world_greatest_stretch_v1,world greatest stretch v1,"mobilitat_cadera;mobilitat_toracica;psoes","adductors;isquiotibials;estabilitzadors_cadera;oblics",pes_corporal,beginner,mobility,reps,40,
wrist_warmup_circles_v1,wrist warmup circles v1,avantbras,,pes_corporal,beginner,mobility,reps,40,
y_balance_reach_v1,y balance reach v1,estabilitzadors_cadera,"glutis;quadriceps",pes_corporal,intermediate,strength,reps,40,rehab_genoll:modify
ytwl_complex_v1,ytwl complex v1,trapezi,"deltoides;dorsal",manueles,beginner,stability,reps,40,
